@relation 2.c.SMOTE

@attribute COMP numeric
@attribute NOCL numeric
@attribute NOS numeric
@attribute HLTH numeric
@attribute HVOC numeric
@attribute HEFF numeric
@attribute HBUG numeric
@attribute CREF numeric
@attribute XMET numeric
@attribute LMET numeric
@attribute NLOC numeric
@attribute NOC numeric
@attribute NOA numeric
@attribute MOD numeric
@attribute HDIF numeric
@attribute VDEC numeric
@attribute EXCT numeric
@attribute EXCR numeric
@attribute CAST numeric
@attribute TDN numeric
@attribute HVOL numeric
@attribute NAND numeric
@attribute VREF numeric
@attribute MDN numeric
@attribute NOPR numeric
@attribute NEXP numeric
@attribute LOOP numeric
@attribute defective {0,1}

@data
1,3,2,30,22,686.75,0.4,7,1,0,3,1,6,2,5.13,0,1,0,0,0,133.78,22,6,0,8,5,0,0
5.860192,5.823824,10.208694,101.082306,35.280989,5423.14663,0.178143,3.732672,1.527195,0.97075,15.172481,1.765362,2,1.1127,10.485815,0.808054,0,0,1.044155,0.325607,527.670163,42.302944,18,0.248824,59.291603,16.681399,0,1
2,3,2,30,19,688.16,0.4,0,1,2,6,1,0,0,5.4,0,0,0,0,0,127.44,12,1,0,18,3,0,0
1,0,3,31,19,1007.4,0.4,1,2,0,4,0,2,0,7.65,1,0,0,1,0,131.69,17,5,0,14,4,0,0
4,4,11.618512,85.579287,28.615066,3339.305182,0.139689,4.988818,2.34966,1.058243,14.837829,1.084105,0.327086,0.779241,8.901785,1.271413,0,0,0.929577,1.45841,416.044786,39.293583,14.565837,1.787726,44,15.90324,0,1
2,0,3,23,13,612.79,0.3,1,0,1,4,0,0,1,7.2,0,0,0,0,0,85.11,9,1,0,14,3,0,0
4.466148,4.041497,10.192413,83.30423,30,3233.92708,0.12713,2,5.439793,0.332324,11.280905,3.413541,1.890739,1.142387,8.267671,0.459531,0,0,0,2.233792,384.794682,38.722468,14.730032,1.464699,44,16.526715,0,1
13.023796,4.034332,33,255.028294,72.979612,64727.190763,0.507748,15.136251,2.287487,0.601177,38.510918,3.365898,2.041439,1,46.360835,5.75509,0.797125,0,2.202848,5.280784,1429.71726,119.44341,62.837935,2.001095,145.170329,37.290202,0.438013,1
2,2,5,47,21,2384.37,0.7,1,1,1,7,2,0,1,11.55,0,0,0,0,2,206.44,21,6,1,26,8,0,0
4,1,12,69,37,3172.56,0.12,2,2,2,15,1,1,2,8.83,0,0,0,0,3,359.45,29,16,2,40,9,0,0
2,1.489694,5.656676,51.042463,28.64232,2399.027468,0.498357,2.695165,1.475751,0.571338,9.182086,1.345029,1,1,11.025982,1,0,0,0,0.599842,291.68376,23.149378,10.387024,0.519779,24.101125,11.602049,0,1
4.300059,0.035381,10.352322,102.750004,37.409659,7762.79473,0.176014,2.211551,0.476435,0.662483,11.388418,0.657465,0.957778,1,14.397178,2.928738,0,0,0.405584,1.465009,548.684084,45.085093,15.390296,1,55,15.513519,0.952147,1
1,7.606764,2,20.163324,15.484459,205.905914,0.212177,1.845058,0,0,3,6.937047,0.639101,0.991138,2.759377,0,0,0,0,0,66.139117,10.300842,0.445589,0,9.517164,2.783662,0,1
2,0,4,34,19,1203.58,0.5,3,0,0,6,0,0,2,8.33,2,0,0,1,0,144.43,15,3,0,19,6,1,0
1,3,2,14,11,145.3,0.2,3,2,0,3,1,0,1,3,0,0,0,0,0,48.43,5,0,0,9,3,0,0
5,5.817272,10.550384,91.555969,35.882443,6382.683553,0.169867,2,0.943992,1.094095,16.184332,2.790563,0,1,13.902527,0.338144,0,0,1.855023,3,485.02574,33.491839,14.954188,2.918754,43.61013,15.729813,0.333969,1
6,7.28602,18.416031,161.949887,48.076428,19406.184398,0.3,4.185951,3.434889,2.782131,23.392991,6.497382,0.962099,1,21.731046,5.558685,0,0.470568,0.315752,5.242313,904.983035,73,18.524382,4,88.609689,26.036893,0.853072,1
1,4,2,8,8,72,0.1,1,1,0,3,1,0,2,3,0,0,0,0,0,24,2,0,0,6,1,0,0
1,0,3,23,14,340.55,0.3,2,2,0,6,0,2,1,3.89,0,0,0,0,0,87.57,14,4,0,9,4,0,0
136.296316,57.884443,177.994934,2892.204748,214.152031,2726537.860165,7.013827,2.824556,2.635441,14.122199,547.031683,50.263746,0,1,83.442779,25.631407,0.943346,1.753022,1.930054,114.291582,22539.783115,1117.495042,605.020232,8.666446,1821.373383,546.330049,2.499157,1
36.034248,16.272665,92.716258,724.274291,115.694457,236486.93858,1.606285,15.963789,14.725747,1.238953,122.213793,11.950919,1.91831,1.195022,48.940853,13.80335,0,0.001043,7.922704,40.874649,4452.149334,323.467222,103.790759,5.785514,430.997199,136.00364,4.242446,1
4,0,16,121,38,13161.8,0.21,5,7,0,17,0,1,1,20.73,6,1,0,0,3,635,57,20,2,64,23,1,0
11.039491,10.451987,37.117083,261.876187,77.698761,35124.669951,0.548346,5.857788,17.602194,0.444289,51.461107,11.245188,3,1,21.728058,6.48986,0,0,1.154465,14.530506,1626.119744,111.902004,62.943726,4.236041,146.954501,52.00365,0.779914,1
1,28,4,46,23,2000.81,0.7,3,3,0,11,1,5,2,9.62,1,0,0,0,0,208.8,25,7,0,21,8,0,0
1,10,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
1,12.243939,1.793426,9,8.266055,52.136237,0.1,0.164465,0,0,2.79976,1.487462,1.731955,0.884096,1.948844,0,0,0,0,0,27.616921,5.46576,0,0,3.300157,0.525759,0,1
4.63056,5.806266,7.839316,73.404217,30,3130.329501,0.118673,2.973607,5.954369,0,9.933347,2.117742,1.770155,2,9.174596,3.544302,0,0,0,1,332.949727,31.875463,9.321526,1,34.971066,12.989053,0,1
4,2,10,64,33,2490.49,0.11,1,2,2,13,2,0,1,7.71,0,0,0,0,1,322.84,27,16,1,37,9,0,0
4,8.662352,22.16197,207.421219,64.946924,16313.229159,0.387712,9.067161,13,1.006694,24.830498,5.717554,1.82888,1,13.962026,7,0.492969,2.73015,2.79938,4,1185.425655,98.878821,26.078072,1.078698,105.811658,34.544437,0,1
2,32,6,49,24,2376.24,0.7,5,3,0,8,1,2,2,10.58,2,1,0,0,1,224.66,25,9,1,24,9,0,0
1,3,2,23,19,426.34,0.3,4,2,0,4,1,2,1,4.36,0,1,1,0,0,97.7,12,1,0,11,4,0,0
1,1.950737,2,18.01014,15.784889,211.787202,0.298474,2,0.684392,0,3,1,0.706604,0.624684,2.771477,0,0,0,0,0,72.873814,10.168085,1.435011,0,9.464984,2.827218,0,1
12.651478,2,30.83944,209.380785,45.233395,37278.551957,0.348846,2,5.395021,0,37.018256,2,1.173258,1,34.480545,2.949715,0,0,0,10.007029,1016.427909,88.356996,35,5.984834,118.55848,32.461855,2.332124,1
2,0,6,49,24,2186.15,0.7,3,3,1,7,0,1,2,9.73,2,0,0,1,0,224.66,23,6,0,26,8,0,0
32,3,92,691,109,208640.99,1.56,16,6,4,137,3,2,1,44.61,15,0,0,11,23,4676.82,316,147,3,375,121,1,0
5,4,14,70,26,2525.8,0.11,4,0,5,19,2,3,1,7.68,0,0,0,2,6,329.3,29,14,2,41,14,0,0
4,0,10,123,50,6795.8,0.23,11,8,2,14,0,5,1,9.79,4,0,1,2,2,694.19,62,15,1,61,19,0,0
2,4,8,51,21,1209.64,0.7,1,2,2,10,2,1,0,5.4,1,0,0,0,1,224.1,27,9,1,24,12,0,0
1,8,1,6,6,15.51,0.1,1,0,0,1,1,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
5.258144,7.610456,23.844323,183.801386,52.91552,16716.173875,0.381967,8.313888,6.967816,2.431687,29.816248,5.553521,4.497729,0.362484,14.028223,4.929033,0,0,1.7384,5.12995,1067.566072,74.159356,29.710951,1.981862,101.752289,30.59237,0.795447,1
6.481882,12.039313,19.598164,178.841325,52.622906,13850.400755,0.312898,8.551032,9.30403,1.629137,25.61095,8.002539,1,1.145391,15.144476,4.641478,0,0,1.986972,4.26018,1015.011406,73.102466,23,2,83.13551,36.048759,0.618953,1
3.176809,4.261933,10.168137,104.108701,35.565582,5739.143233,0.182235,4,8.209905,3.05506,15.136044,3.678252,1.846133,0.928489,10.491266,1,0,0,1.297513,1.108619,533.505358,45.229966,16.811117,1,60.023378,17,0,1
1,14,3,16,11,339.2,0.2,1,1,0,4,2,0,1,6.12,1,0,0,0,0,55.35,7,1,0,9,3,0,0
20,18,63,491,77,171768.56,1.3,3,5,2,75,15,0,1,55.82,13,0,0,1,20,3076.99,219,85,7,272,72,3,1
1,8,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
1,4,2,13,11,188.88,0.1,1,0,0,3,1,1,1,4.2,0,0,0,0,0,44.97,7,2,0,6,1,0,0
1,5.388855,2,10.101259,10,120.470957,0.1,1.520484,0.907973,0,3,1,0,1.097404,3.171383,0,0,0,0,0,35.500272,3.362358,0.387891,0,6.479281,1,0,1
1,7,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
5,3,16,138,44,12664.94,0.25,3,5,2,18,3,1,1,16.81,3,0,0,1,2,753.4,65,15,2,73,25,2,0
1,10,2,11,10,91.35,0.1,1,0,0,3,3,0,1,2.5,0,1,0,0,0,36.54,5,0,0,6,2,0,0
1,0,3,31,22,645.13,0.5,2,1,0,4,0,4,1,4.67,0,0,0,0,0,138.24,20,7,0,11,7,0,0
1,0.341775,2,22.176467,15.077815,257.717787,0.295219,0.459801,0,0.209354,6.021072,0.18314,2.594034,1,3.527059,0,0,0,0,0,69.050775,11.819812,3.427844,0,7.797241,4.934465,0,1
4,3.71454,13.60942,104.003656,38.443149,7720.726367,0.186397,2.694861,0.395833,0.936111,15.375719,4.595552,0.471865,1,14.025947,2,0,0,0,2.655418,589.701326,47.214631,15.372226,1.869346,56.457745,15.732101,0.207701,1
8.260352,4.484253,32.790863,354.847875,54.561082,74156.082392,0.731351,4.599785,4.2011,3.217197,72.345494,2.075035,3.028815,1,37.822424,5.403409,0,0,0.190311,5.428466,2033.464879,172.682177,56.512832,2,167.872257,75.127382,0.228064,1
4,0,12,81,31,9445.75,0.13,2,1,0,12,0,1,2,23.54,2,0,0,0,3,401.29,34,13,2,47,14,1,0
1,6,2,27,21,711.56,0.4,5,2,0,10,1,4,2,6,0,0,0,0,0,118.59,16,4,0,11,5,0,0
3,3,2,38,19,1089.59,0.5,0,1,1,6,1,0,0,6.75,0,0,0,0,0,161.42,15,2,0,23,5,0,0
10.242031,2.881909,34.223393,269.008791,73.46907,34952.111898,0.576073,12.989127,12.287686,0.467976,43.614032,6.126628,3,1,20.680891,9.137459,0.615027,0,2,7.780345,1772.280244,118.473589,54.56745,4.860234,143.119145,52.885494,0.297948,1
3,4,8,45,22,1458.75,0.7,3,0,3,11,2,3,1,7.27,0,0,0,1,3,200.67,21,9,2,24,9,0,0
1,2.221209,1,7.963814,7.276409,48.497457,0.1,0.953018,0,0,1,0.314847,0.99964,2,2.362965,0,0,0,0,0,20.689345,3.587405,0,0,4.429507,0,0,1
1,3,2,11,11,133.19,0.1,1,0,0,3,1,0,1,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
1,6,1,7,7,29.48,0.1,2,0,0,1,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,0,1,6,6,31.2,0.1,1,0,0,1,0,0,2,2,0,0,0,0,0,15.51,2,0,0,4,0,0,0
2.318031,6.267994,7,54.401111,29.382205,3574.461304,0.550883,2.052782,1.408875,0.120208,10.282713,1.487399,1.283826,1.064732,12.985106,0.174842,0,0.187519,2.090677,2.495608,298.062479,24.440232,9.491733,1,35.484435,8.214503,0,1
1,4,2,11,11,114.16,0.1,0,0,0,3,2,0,0,3,0,0,0,0,0,38.5,5,1,0,6,1,0,0
2.849164,4.582827,10,93.783812,37.966545,4720.936121,0.172745,3.553319,3.502764,1.210992,17.496537,1.344715,1,0.744526,9.484355,1,0,0.638708,0.391821,1.418982,490.802078,42.155433,18.267869,1,55.996394,20.305449,0,1
1,7,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
2,3,3,30,16,840,0.4,2,0,2,4,1,1,1,7,0,0,0,0,0,120,14,4,0,16,5,0,0
1,5,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,1,2,25,18,500.39,0.3,1,1,2,7,1,0,1,4.8,0,0,0,0,0,104.25,12,3,0,13,6,0,0
4,6,9,77,23,3436.7,0.12,2,2,0,13,1,2,1,9.87,0,0,0,0,3,348.31,37,19,1,40,11,0,0
6.434155,10.89008,15.583293,171.162254,47.69725,16245.63005,0.329996,8.54171,10.281838,0.481987,21.822675,5.368597,3.873973,1.010121,16.089548,4.909978,0.239516,1.002758,1.596043,4.526506,968.612444,72.723545,27.343929,2,84.567587,25.793767,0,1
2.404597,3.123308,4.789622,32.156336,16.542838,1376.925842,0.479331,1.557223,1,0.465074,7,1,0,1,10.764579,0.229741,0,0,1,0.207781,158.028257,13.01544,3.658629,0.435177,20.359364,6.668893,0,1
1,11,1,8,8,48,0.1,1,0,0,1,1,1,2,2,0,0,0,0,0,24,4,0,0,4,0,0,0
3.521391,4,5.448249,32.143901,18.066737,1091.597786,0.445767,1.475848,0,2.724776,10.456265,1.206006,0.329857,1,7.091835,0,0,0,0,2.385966,146.662538,13.451127,6.635022,1,27.285371,4.892061,0,1
22.574671,8.30289,53.492962,494.525465,79.622598,197758.831591,1.88478,3,8.153016,2.494629,70.974372,10.740053,0,1,59.651885,8.873493,0,0.508903,1,18.680646,3163.151055,226.624849,79.33059,5.213289,273.639456,71.376189,3.040892,1
1,5,18,137,61,7262.85,0.27,7,10,5,22,5,4,1,8.94,5,0,0,0,0,812.51,73,26,0,64,24,0,1
3,3,12,76,31,5647.78,0.13,3,2,1,12,1,0,1,15,3,1,0,1,2,376.52,32,9,1,44,13,1,0
5,4,11,85,38,11020.65,0.15,0,0,0,10,1,1,3,24.71,3,0,0,0,1,446.7,40,14,1,45,15,1,0
1,5.296651,2,18.676985,15.301581,212.369184,0.245825,2,0.722001,0,3,1,0.851405,0.370443,3.457036,0,0,0,0,0,74.039245,10.18386,1.79671,0,9.306596,2.205697,0,1
13.492366,19.91912,55.264646,419.705089,63.846614,73412.604786,0.822363,6.340092,4.031767,2.100728,100.4446,11.660178,2.18671,1.753568,29.604514,4.770835,0,0,0.277067,27.599198,2595.748266,172.649431,78.854836,2,208.032271,82.818725,0.030918,1
8,11,14,123,50,11338.51,0.23,7,10,0,23,11,2,2,16.33,1,0,1,0,5,694.19,49,14,3,74,22,0,1
1,0,1,8,8,48,0.1,1,0,0,1,0,1,2,2,0,0,0,0,0,24,4,0,0,4,0,0,0
3,6,8,51,21,2587.29,0.7,2,1,2,12,2,0,1,11.55,0,0,0,0,3,224.1,21,7,3,30,8,0,0
5,9,33,267,61,40103.23,0.53,3,2,4,38,9,0,1,25.33,2,0,0,2,6,1583.51,121,49,2,146,37,0,0
39.552297,17.185851,78.419421,630.835333,114.236323,240470.820015,1.442603,5.209696,13.208247,3.018026,113.34548,9.759168,4.421852,1,53.752187,9.06809,0.80769,0.514454,0.58758,28.003737,4224.137044,267.263492,155.969997,4.282732,410.15854,139.774116,4.202382,1
1,5,1,5,5,17.41,0,0,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
2,5.829262,5,32.307898,18.974518,1106.880885,0.551824,0.613869,0.78328,0.444037,7,1,0.737468,1,7.421071,0,0,0,0,2,164.181453,13.821988,4.781664,1,20.735511,4.926776,0,1
3,3,5,47,23,1948.9,0.7,2,1,2,10,1,1,1,9.17,1,0,0,1,1,212.61,20,6,1,27,8,0,0
8,12,26,188,54,22120.85,0.36,3,8,2,30,5,2,1,20.45,2,0,0,0,6,1081.92,89,40,3,99,38,1,0
1,0,2,26,16,436.8,0.3,1,2,1,3,0,2,1,4.2,0,0,0,0,0,104,14,3,0,12,5,0,0
3.836145,7.619505,20.741947,191.493771,59.668594,17109.468278,0.40914,8.804892,11.870143,2.254109,24.720423,6,4.257091,1,16.850004,4.365386,0,0,3.216681,4,1055.720489,100.438581,21.764658,1.057246,100.974556,23.831377,0,1
6.497707,4.633394,14.62611,154.15964,52.821394,11447.076324,0.231883,7.853983,13.482022,0.918361,26.986877,10.800224,0.271678,1.613681,14.191639,1,0,0.195118,0,3.961883,780.020804,51.894144,17.505364,1.52209,91.266139,29.876311,0,1
1,6.484517,2,16,13.707539,208.965384,0.2,1.086346,0.261434,0,3,3.482493,0,1,3.566195,0,0,0,0,0,59.52622,9.722933,1.464442,0,6.087376,6.498626,0,1
9.926551,6.488865,32.821965,258.032725,56.98688,46966.822009,0.758796,14.345036,11.283998,3.565607,51.374693,6.354269,4.887239,1,22.882383,8.333209,0.673342,0,2.791842,8.018647,1607.740883,141.148055,53.971664,2,136.431413,37.80551,0,1
1,1,1.814037,7,7,30.419187,0.1,0.715898,0,0,2.600936,1,0.444524,0.399303,1.799662,0,0,0,0,0,19.65,3.445807,0,0,3.841841,0.286461,0,1
4,5,8,64,31,4161.52,0.11,2,0,1,14,2,2,1,13.12,1,0,1,0,3,317.7,28,5,2,36,8,1,0
6,21,11,92,41,10092.2,0.16,2,1,0,14,4,2,2,20.47,1,0,0,0,4,492.89,39,13,4,53,18,1,0
1,3,4,32,17,570.76,0.4,1,1,1,5,1,1,1,4.36,1,0,0,1,0,130.8,16,2,0,16,2,0,0
4,0,8,66,29,5152.93,0.11,1,2,0,10,0,1,1,16.7,3,0,0,0,1,320.63,30,10,1,36,13,1,0
11.319932,6.503587,42.006084,362.885682,73.882333,72522.57361,0.745566,14.961898,8.572918,0,45.039965,7.866614,2.11921,1.298226,32.247505,10.667823,0,0.086337,3.669355,9.205758,2245.043241,170.199276,59.564452,3,185.798852,56,2.997979,1
36.047294,33.435812,95.78309,714.816812,81.468121,237446.964618,1.736744,16.105663,26.3296,1.928398,118.416862,27.865528,2.869257,1.20105,50.522746,13.565099,0,0.453574,7.664504,37.849054,4603.519568,287.822219,137.638775,5.794767,429.462143,139.224452,3.650587,1
1,6,2,12,9,106.51,0.1,1,0,1,3,1,1,1,2.8,0,0,0,0,0,38.4,7,1,0,5,2,0,0
22.998976,45.299802,60.153357,669.759701,82.004642,126514.509432,1.514279,4.970616,8.502133,1.142234,68.529729,19.6627,0.896187,1.07478,26.692499,7.75158,0,0,0,15.870082,3843.913766,388.011696,110.609128,2.036316,279.742834,159.514108,1.246304,1
5,0,8.513243,89.447087,32.357553,6443.313364,0.153055,2,1,0,15.721635,0,7.886772,1,12.682364,0,0,0,0.331616,2.358669,504.771565,44.954103,13.413926,1.982664,45.574531,10.864673,0.719677,1
5.205617,8.308887,6.33088,54.497326,28.186749,3891.135595,0.764356,0,0,0,8.141108,2.412229,0,1,13.92381,1.111468,0,0,0,0.31758,318.149109,23.588624,5.797799,1.568136,33.878971,9.488533,1,1
2,13.393065,16.376898,123.237696,50.983857,10111.722392,0.254008,6.904564,3.836451,3.061911,25.361029,3.616869,5.606295,1.523128,10.540001,1.633236,0,0.599059,1.351162,1.530581,855.626449,57.273844,22.818258,1,61.110596,26.468957,0,1
1,14,1,11,11,95.13,0.1,3,0,0,1,1,2,2,2.5,0,0,0,0,0,38.5,6,0,0,5,0,0,0
1,3,2,12,10,119.59,0.1,1,0,1,3,1,1,1,3,0,0,0,0,0,39.86,6,1,0,6,2,0,0
1,2,2,19,16,342,0.3,0,0,0,3,1,0,2,4.5,0,0,0,0,0,76,7,4,0,12,3,0,0
7,4,20,183,57,11670.45,0.36,12,10,1,31,2,1,1,10.93,4,0,3,1,8,1067.42,82,19,2,101,21,0,0
12.243188,12.655491,50.391371,359.761574,65.854762,108969.106286,0.726445,4.351048,1.386036,1.462709,49.045295,11.65799,0,1.754079,49.093479,4.371275,0.11898,0.124541,3.486898,14.586364,2070.413866,150.842112,56.511529,3.038168,197.564942,56.292296,0.698789,1
8.825303,3.083,13.867934,164.185772,45.885796,12548.40881,0.270813,4.721572,2.755195,3.922394,24.986173,2.968692,1.414015,0.689923,13.118079,3.072511,0,0,2.659103,1.524493,787.746248,78.512511,31,1,74.491004,27.169164,0,1
1,1,2,18,15,246.13,0.2,2,2,0,3,1,0,1,3.5,0,0,1,0,0,70.32,8,0,0,10,5,0,0
2,4,5,35,21,1352.83,0.5,0,0,1,7,2,0,0,8.8,1,0,0,0,1,153.73,16,6,1,19,5,0,0
1,0,8,60,24,1925.68,0.9,4,0,1,9,0,4,1,7,1,0,0,1,0,275.1,34,12,0,26,9,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,0,3,22,14,376.93,0.3,1,0,0,3,0,3,1,4.5,0,0,0,0,0,83.76,12,3,0,10,4,0,0
3,14,8,59,26,3090.2,0.9,5,3,2,11,2,1,2,11.14,1,0,1,0,2,277.33,26,8,1,33,12,0,0
1,5,2,17,14,242.72,0.2,2,1,0,3,2,2,1,3.75,0,0,0,0,0,64.73,10,2,0,7,3,0,0
10.655072,36.379831,40.986399,465.344211,60.865832,91492.58809,0.67894,5.538253,2.002645,0.514016,60.504669,17.310746,3,1.918309,37.652789,8.70275,0.029737,0,8.683813,6.718494,2061.810218,199.694113,87.156427,2.092506,212.592021,71.42406,0.194965,1
1,3,3,17,12,243.78,0.2,0,0,0,4,1,0,1,4,0,0,0,0,0,60.94,8,2,0,9,2,0,0
1,0,2,11,10,109.62,0.1,0,0,0,3,0,0,1,3,0,0,0,0,0,36.54,4,2,0,7,2,0,0
1,8,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
3.068797,3.427312,9.043126,97.55185,33.85528,5620.646093,0.178131,2.487276,10,0.245334,13.223638,1.561976,1,0.878347,11.495921,0.150335,0,0.199996,0.949436,4.536559,452.920043,49.61214,14.842675,1.487135,57.275253,15.068963,0,1
1,3,2,11,8,110,0.1,1,0,1,3,1,0,1,3.33,0,0,0,1,0,33,4,1,0,7,1,0,0
1,6,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
37,39,90,686,79,239510.71,1.44,8,14,1,128,37,3,2,55.39,5,0,0,7,36,4324.39,287,144,4,399,140,2,1
1,3,8,47,25,1411.88,0.7,4,1,0,20,3,3,1,6.47,0,0,0,0,0,218.26,23,7,0,24,9,0,1
6.931897,14.015084,34.017457,224.63546,70.864085,25496.599595,0.46,10.406677,14.387259,2.3731,45.747368,6.04381,1,1,19.12074,6.754755,0.299713,2.232432,2.504104,9.115396,1381.780597,93.526633,27.719191,4,123.416612,39.73458,0.723818,1
5.539965,2.079112,6.473671,81.399032,31.883446,3868.3035,0.123357,1.979738,3.604206,0,15.305235,2.864927,0.000875,1,9.143815,1.457771,0,0,0.004102,0.890559,374.365818,28.867906,21.098029,0.001764,37.814695,12.356054,0.849078,1
10.023658,12.30873,39.523156,296.811763,93.823713,48561.450825,0.694677,13.043116,8.285939,2.579053,51.689809,8.268658,2.772011,1,22.841996,12.874681,0.621178,0,1.681129,9.245009,1775.305727,128.004036,57.311673,2.732218,176.288641,56.899468,1.931323,1
4,1,9,72,33,5982.6,0.12,2,1,0,9,1,2,1,16.47,2,0,0,0,1,363.2,35,13,1,37,14,1,0
4.26522,9.76129,31.60382,341.518002,60.638792,74314.111885,0.685795,4.991723,4.351617,0.647785,72.426123,3.191725,5.14363,1,37.326047,1.90965,0,0,1.322011,7.572347,2156.846982,178.721672,63.380335,2.076892,171.229057,62.212648,1.644506,1
4,0,11,67,29,4020.69,0.11,2,3,0,11,0,2,1,12.35,1,0,0,0,2,325.48,35,9,2,32,14,1,0
2,14,9,48,24,1955.31,0.7,2,0,3,14,7,3,0,8.88,0,0,0,0,5,220.8,21,5,2,27,5,0,0
2,14,9,48,24,1955.31,0.7,2,0,3,14,7,3,0,8.88,0,0,0,0,5,220.8,21,5,2,27,5,0,0
1,3,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
1,0,2,10,9,126.8,0.1,1,0,0,3,0,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
4,7,12,64,32,3670.59,0.11,2,1,1,14,4,0,1,11.47,1,0,1,0,4,320,26,4,2,38,9,1,0
2,15.330751,15.600184,134.016391,53.400303,7698.151977,0.258669,9.883188,14.194329,1.616334,22.147928,3.699712,3.723231,1.19414,10.106262,3.293308,0.199385,0.811121,0,1.387266,761.145984,69.991462,21.546066,0.489939,73.968567,11.195835,0,1
1,0,3,35,20,1663.94,0.5,0,0,0,4,0,3,1,11,1,0,0,0,0,151.27,18,6,0,17,6,0,0
3,3,7,37,21,1034.19,0.5,0,0,2,10,3,0,1,6.36,0,0,0,0,2,162.52,14,4,1,23,4,0,0
2.544968,3,3.398205,61.807591,23.735152,2071.126214,0.573097,1.797591,3.399191,2.838928,8.028933,1,0.251607,0,7.704821,0.654688,0,0,0,0.296074,283.233972,25.652786,4.570599,0.59283,34.726773,9.21138,0,1
1,3,2,15,10,186.86,0.2,2,1,1,3,1,0,1,3.75,0,0,0,1,0,49.83,5,1,0,10,2,0,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
5,3,10,117,41,12721.87,0.21,2,3,0,18,3,2,2,20.3,1,1,1,0,5,626.83,47,14,3,70,24,0,0
1,3,2,8,7,33.69,0.1,0,0,1,2,1,0,0,1.5,0,0,0,0,0,22.46,4,1,0,4,2,0,0
13.095134,8.288166,55.289574,358.232506,60.991584,109883.759191,0.738353,4.372721,6.549943,0.766454,44.938728,7.891385,0,1,49.751241,7.146247,0,0,2.681966,11,2109.050546,167.177584,68.600495,4.086065,198.687039,67.093001,5,1
1,0,3,24,16,374.4,0.3,1,1,2,4,0,2,1,3.9,0,0,0,0,0,96,13,3,0,11,4,0,0
26.537822,11.51309,58.808428,385.370523,71.924429,69297.257972,0.802173,13.321625,12.663344,0,55.019467,6.727252,2.448152,2,28.95726,5.681892,0,0.006602,2.728653,27.163417,2310.019479,173.729491,77.727259,2.552977,195.013264,71.600215,0.181008,1
1,1,2,21,16,302.4,0.3,1,2,0,3,1,2,1,3.6,0,0,0,0,0,84,12,2,0,9,4,0,0
35.410986,39.973831,120.531547,1361.303439,158.797602,666252.026213,3.246366,13.27376,26.968428,1,158.027335,27.507453,1.804823,1.471114,68.46042,23.503869,0,2.636008,39.293465,37.96841,9676.49746,615.166123,229.080119,6,729.121198,262.636406,2.34265,1
1,9.434982,2,19.913596,15.47111,206.746369,0.24549,1.175712,0,0,3,1.961416,0.316941,0.36129,2.509866,0,0,0,0,0,59.989052,10.821219,0.956574,0,6.823737,3.404633,0,1
2.779052,3,5.364178,61.403808,25.668814,2170.157242,0.83539,0.016282,5.411357,2,8.868607,1,0.976124,0,6.907978,0.542158,0,0,1.226891,0,333.554443,24.696832,9.284097,0,36.262654,5.854191,0,1
6,14.452926,32.619718,221.566368,78.487723,26716.01438,0.46,4.401503,11,3.141125,44.119036,9,1.392379,1,19.887105,8,0,0,1.980582,6,1389.081381,105.542981,38.890096,4,116.947332,40.516312,1,1
3.793433,3,10.103226,101.834061,31.123288,4998.451428,0.1792,3.52967,6.58225,1.829526,16.051522,1,1.428154,0.975645,9.869029,0.4101,0,0,1.904763,1.559723,519.72236,45.510692,17.77604,0.635925,55,16,0,1
1,1,1,4,4,12,0,0,0,0,2,1,0,1,1.5,0,0,0,0,0,8,1,0,0,3,0,0,0
