@relation imbalance-defects-randomized-train

@attribute COMP numeric
@attribute NOCL numeric
@attribute NOS numeric
@attribute HLTH numeric
@attribute HVOC numeric
@attribute HEFF numeric
@attribute HBUG numeric
@attribute CREF numeric
@attribute XMET numeric
@attribute LMET numeric
@attribute NLOC numeric
@attribute NOC numeric
@attribute NOA numeric
@attribute MOD numeric
@attribute HDIF numeric
@attribute VDEC numeric
@attribute EXCT numeric
@attribute EXCR numeric
@attribute CAST numeric
@attribute TDN numeric
@attribute HVOL numeric
@attribute NAND numeric
@attribute VREF numeric
@attribute MDN numeric
@attribute NOPR numeric
@attribute NEXP numeric
@attribute LOOP numeric
@attribute defective {0,1}

@data
18,29,75,608,101,216606.3,1.35,8,6,6,96,26,0,1,53.51,14,0,0,1,13,4048.19,279,119,4,329,100,2,0
5,3,28,194,50,22523.82,0.36,3,11,3,33,3,3,1,20.57,8,0,0,2,7,1094.91,96,39,4,98,32,1,0
1,5,1,4,4,8,0,1,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,4,2,11,10,109.62,0.1,1,0,0,3,2,0,1,3,0,0,0,0,0,36.54,4,0,0,7,1,0,0
5,7,30,312,36,110975.54,0.54,1,1,0,35,1,2,1,68.8,6,0,0,0,5,1613.2,172,80,2,140,70,0,0
2,4,5,36,17,875.53,0.5,1,1,1,7,2,1,1,5.95,0,0,0,0,1,147.15,17,5,1,19,4,0,0
3,4,8,47,25,2482.72,0.7,1,2,0,8,1,2,1,11.38,0,0,0,0,2,218.26,21,4,2,26,7,1,0
4,1,5,51,29,1748.87,0.8,3,2,0,7,1,2,1,7.6,0,0,0,1,1,247.76,20,11,1,31,8,0,0
2,4,4,24,15,535.8,0.3,2,0,2,6,2,1,1,5.71,0,0,0,0,1,93.77,10,4,1,14,4,0,0
1,3,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
5,2,10,85,36,6679.54,0.15,1,2,1,12,2,1,1,15.2,3,0,0,0,1,439.44,38,13,1,47,15,1,0
1,5,1,6,6,31.2,0.1,1,0,0,1,1,0,2,2,0,0,0,0,0,15.51,2,0,0,4,0,0,0
1,1,1,4,4,12,0,0,0,0,2,1,0,1,1.5,0,0,0,0,0,8,1,0,0,3,0,0,0
1,1,2,18,15,246.13,0.2,2,2,0,3,1,0,1,3.5,0,0,1,0,0,70.32,8,0,0,10,5,0,0
2,10,5,40,19,1112.18,0.6,2,4,0,7,2,3,1,6.55,0,0,0,0,2,169.92,18,5,1,22,5,0,0
1,10,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
1,1,3,27,17,588.59,0.4,1,1,1,6,1,0,1,5.33,0,0,0,0,0,110.36,12,3,0,15,5,0,0
1,5,2,11,11,133.19,0.1,1,0,0,3,1,0,2,3.5,0,0,0,0,0,38.5,4,1,0,7,1,0,0
3,0,10,80,33,5649.72,0.13,2,4,0,21,0,4,2,14,2,0,0,0,3,403.55,38,10,2,42,15,1,0
1,1,2,9,8,54,0.1,0,0,1,3,1,0,1,2,0,0,0,0,0,27,4,0,0,5,1,0,0
1,3,3,16,12,200.76,0.2,0,0,1,4,1,0,1,3.5,0,0,0,0,0,57.36,7,2,0,9,1,0,0
1,4,2,20,15,307.67,0.3,1,0,0,3,2,0,1,3.94,0,0,0,0,0,78.14,9,2,0,11,1,0,0
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
2,4,7,43,19,927.36,0.6,1,2,1,9,2,1,0,5.8,1,0,0,0,1,182.66,22,6,1,21,10,0,0
1,7,3,12,8,64.8,0.1,1,0,1,4,1,1,0,1.8,0,0,0,0,0,36,6,1,0,6,1,0,0
3,4,7,53,25,3876.46,0.8,0,0,0,10,2,0,1,15.75,0,0,0,0,3,246.12,21,5,2,32,6,1,1
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
11,2,22,230,51,48819.45,0.43,4,6,0,27,2,2,1,37.42,9,0,0,0,4,1304.66,116,45,2,114,47,3,0
2,4,5,41,22,1736.95,0.6,1,0,1,7,1,2,1,9.5,0,0,0,0,1,182.84,19,5,1,22,7,0,0
1,3,3,24,16,617.14,0.3,3,2,1,4,1,0,1,6.43,1,1,0,1,0,96,10,1,0,14,3,0,0
1,9,2,18,12,451.71,0.2,2,1,0,3,1,2,2,7,0,0,0,0,0,64.53,10,2,0,8,3,0,0
3,6,8,51,21,2587.29,0.7,2,1,2,12,2,0,1,11.55,0,0,0,0,3,224.1,21,7,3,30,8,0,0
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,8,4,94,31,2682.4,0.16,4,5,3,14,6,3,1,5.76,0,0,0,0,0,465.69,48,8,0,46,18,0,0
4,3,7,49,24,1805.95,0.7,2,1,1,10,3,0,1,8.4,1,0,0,1,1,224.66,19,7,1,30,9,0,0
1,10,2,11,11,114.16,0.1,1,0,0,3,1,1,2,3,0,0,0,0,0,38.5,5,1,0,6,1,0,0
1,3,7,64,25,1791.5,0.1,4,8,3,8,1,1,0,6.3,1,0,0,1,0,297.21,31,9,0,33,11,0,0
4,5,15,117,41,7392.31,0.21,3,8,0,24,3,3,1,11.79,1,0,0,1,5,626.83,57,29,2,60,16,0,0
1,7,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,26,1,19,19,242.13,0.3,6,0,0,1,1,5,2,3,0,1,0,0,0,80.71,13,0,0,6,0,0,0
1,4,4,67,25,3318.81,0.1,2,1,0,11,4,0,1,10.67,0,0,0,2,0,311.14,32,15,0,35,11,0,0
1,4,2,11,10,109.62,0.1,1,1,0,3,2,0,1,3,0,0,0,0,0,36.54,4,1,0,7,1,0,0
1,1,2,17,14,302.5,0.2,1,1,0,3,1,0,1,4.67,0,0,0,0,0,64.73,7,1,0,10,2,0,0
1,3,6,59,22,2850.32,0.9,5,4,0,12,1,2,1,10.83,0,0,4,0,0,263.11,26,12,0,33,16,0,0
13,13,36,251,56,37975.52,0.49,2,18,0,50,11,1,1,26.5,1,0,1,0,9,1457.65,110,48,3,141,42,2,0
1,10,1,4,4,8,0,1,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
8,10,25,258,60,28988.71,0.51,4,14,1,47,10,3,1,19.2,6,0,0,0,7,1523.98,125,61,2,133,49,0,0
1,4,2,11,11,114.16,0.1,0,0,0,3,2,0,0,3,0,0,0,0,0,38.5,5,1,0,6,1,0,0
4,2,7,74,34,3961.92,0.13,4,1,2,12,2,1,1,10.52,1,0,0,0,1,376.47,34,14,1,40,17,0,0
4,1,9,56,30,2416.5,0.9,1,1,1,12,1,0,2,8.79,0,0,0,0,1,274.79,23,15,1,33,8,0,0
1,0,3,24,16,374.4,0.3,1,1,2,4,0,2,1,3.9,0,0,0,0,0,96,13,3,0,11,4,0,0
3,26,3,39,26,2124.81,0.6,0,0,0,6,1,2,3,11.59,1,0,0,0,0,183.32,17,6,0,22,6,1,0
2,19,7,43,23,1645.88,0.6,3,1,2,9,1,1,1,8.46,1,0,1,0,1,194.51,22,10,1,21,10,0,0
6,11,26,141,40,21725.63,0.25,2,3,1,28,1,3,2,28.95,5,0,0,0,5,750.39,64,21,3,77,21,1,0
1,8,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
1,4,2,13,10,161.94,0.1,1,0,1,3,1,0,1,3.75,0,0,0,0,0,43.19,5,0,0,8,1,0,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
5,3,10,58,19,1971.4,0.8,0,0,1,15,1,0,1,8,0,0,0,0,4,246.38,22,10,1,36,10,0,0
1,1,2,9,8,54,0.1,0,0,1,3,1,0,1,2,0,0,0,0,0,27,4,0,0,5,1,0,0
1,0,1,5,5,17.41,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,0,3,14,10,139.52,0.2,0,0,2,4,0,0,1,3,0,0,0,0,0,46.51,6,2,0,8,1,0,0
2,0,4,34,20,1102.9,0.5,3,0,0,6,0,0,2,7.5,2,0,0,1,0,146.95,15,3,0,19,6,1,0
4,4,14,103,37,7847.39,0.18,4,3,3,25,4,3,1,14.62,1,0,0,0,3,536.57,54,22,2,49,24,1,0
5,8,10,79,28,4423.33,0.13,3,5,0,15,3,1,2,11.65,3,0,0,0,1,379.78,36,11,1,43,16,0,0
1,1,1,4,4,12,0,0,0,0,2,1,0,1,1.5,0,0,0,0,0,8,1,0,0,3,0,0,0
1,3,7,65,24,3405.97,0.1,2,1,1,11,3,0,1,11.43,2,0,0,0,0,298.2,32,13,0,33,9,0,0
1,0,3,40,22,1783.77,0.6,2,0,0,5,0,1,1,10,1,0,0,1,0,178.38,20,6,0,20,5,0,0
2,4,4,25,16,833.33,0.3,1,0,0,6,1,0,1,8.33,0,0,0,0,1,100,10,3,1,15,4,0,0
1,0,6,46,22,1244.48,0.7,4,0,1,7,0,3,1,6.7,1,0,0,1,0,205.13,26,8,0,20,7,0,0
1,11,5,32,17,677.78,0.4,2,0,2,6,1,1,1,5.18,1,0,0,0,0,130.8,19,9,0,13,8,0,0
1,4,2,7,6,36.19,0.1,0,0,0,3,2,0,1,2,0,0,0,0,0,18.9,2,0,0,5,0,0,0
1,1,2,10,10,99.66,0.1,0,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,0,0,0
8,6,14,108,31,15268.13,0.18,1,1,0,19,1,2,2,28.54,2,0,0,0,1,535.5,47,16,1,61,21,1,0
3,0,14,100,35,10150.58,0.17,2,2,1,17,0,1,1,19.79,4,0,0,0,2,512.93,47,18,2,53,19,1,0
1,3,2,14,13,177.62,0.2,0,0,0,3,1,2,1,3.43,0,0,0,0,0,51.81,8,1,0,6,0,0,0
4,1,11,101,37,10733.56,0.18,2,2,1,15,1,2,1,20.4,3,0,0,0,1,526.15,48,22,1,53,19,1,0
4,8,13,83,36,5188.25,0.14,4,3,2,15,6,0,1,12.9,4,0,1,1,4,429.1,38,5,3,45,15,1,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
3,5,9,114,47,8311.5,0.21,6,8,0,19,3,1,1,13.12,5,0,1,0,2,633.22,56,19,1,58,21,0,0
1,0,2,10,10,99.66,0.1,1,0,0,3,0,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
10,29,22,318,97,52469.31,0.7,12,15,0,57,4,2,1,25,6,1,1,0,2,2098.77,144,55,2,174,62,1,0
1,1,1,7,7,29.48,0.1,1,0,0,2,1,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,4,1,11,9,69.74,0.1,0,0,0,2,2,3,1,2,0,0,0,0,0,34.87,8,0,0,3,0,0,0
1,5,3,17,12,195.89,0.2,1,0,1,4,1,2,1,3.21,0,0,0,0,0,60.94,9,2,0,8,2,0,0
1,44,1,14,14,79.95,0.2,5,0,0,1,1,4,0,1.5,0,1,0,0,0,53.3,11,0,0,3,0,0,0
1,0,4,61,24,1727.45,0.9,4,3,1,8,0,2,1,6.18,0,0,0,0,0,279.68,30,7,0,31,13,0,0
1,3,2,13,12,163.12,0.2,1,0,0,3,1,1,0,3.5,0,0,0,0,0,46.6,7,2,0,6,1,0,0
5,0,19,173,45,28882.75,0.32,1,1,0,24,0,2,1,30.4,5,0,0,1,5,950.9,76,31,3,97,37,1,0
4,1,10,58,33,2586.98,0.1,1,1,1,13,1,0,2,8.84,0,0,0,0,2,292.57,24,13,1,34,9,0,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
4,1,9,56,30,2416.5,0.9,1,1,1,12,1,0,2,8.79,0,0,0,0,1,274.79,23,15,1,33,8,0,0
3,3,4,67,27,3185.77,0.11,2,5,1,9,3,0,1,10,0,0,0,0,1,318.58,25,5,1,42,14,0,0
1,3,2,14,11,145.3,0.2,1,1,2,3,1,0,1,3,0,0,0,0,0,48.43,5,0,0,9,2,0,0
1,0,2,14,11,254.27,0.2,0,0,0,3,0,1,2,5.25,0,0,0,0,0,48.43,6,1,0,8,2,0,0
1,0,2,9,9,85.59,0.1,0,0,0,3,0,0,1,3,0,0,0,0,0,28.53,3,0,0,6,1,0,0
1,9,1,5,5,17.41,0,1,0,0,1,1,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
2,12,3,33,22,1030.13,0.5,4,3,1,4,2,1,2,7,0,0,0,0,0,147.16,14,3,0,19,5,0,0
1,3,2,14,13,207.22,0.2,0,0,0,3,1,0,2,4,0,0,0,0,0,51.81,5,2,0,9,2,0,0
2,4,6,41,27,1146.77,0.6,2,2,0,8,1,2,1,5.88,1,0,0,0,1,194.95,20,7,1,21,5,0,0
1,5,1,4,4,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,2,2,14,13,207.22,0.2,0,0,0,3,1,0,2,4,0,0,0,0,0,51.81,5,2,0,9,2,0,0
1,1,2,8,7,44.92,0.1,0,0,1,3,1,0,1,2,0,0,0,0,0,22.46,3,0,0,5,0,0,0
1,6,1,5,5,17.41,0,1,0,0,1,1,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,0,2,8,8,60,0.1,0,0,0,3,0,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,19,2,9,9,57.6,0.1,2,0,0,3,1,1,0,2,0,0,0,0,0,28.53,5,0,0,4,1,0,0
1,4,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,3,2,8,8,60,0.1,1,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,0,1,5,5,17.41,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
3,4,6,51,25,2732.73,0.8,2,1,1,8,1,2,1,11.54,1,0,0,0,1,236.84,25,6,1,26,9,1,0
1,0,2,22,15,315.16,0.3,3,2,0,3,0,1,1,3.67,0,0,0,1,0,85.95,11,3,0,11,3,0,0
1,4,1,7,7,29.48,0.1,1,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
1,7,1,5,5,17.41,0,1,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
1,15,2,9,9,57.6,0.1,2,0,0,3,1,1,0,2,0,0,0,0,0,28.53,5,0,0,4,1,0,0
1,4,2,12,11,124.54,0.1,2,1,0,3,2,0,1,3,0,0,0,0,0,41.51,5,0,0,7,2,0,0
8,6,16,152,44,11424.4,0.28,8,5,3,25,2,1,2,13.77,1,0,1,5,2,829.83,59,19,1,93,20,0,0
12,3,26,186,48,12971,0.35,2,1,2,39,1,3,1,12.49,0,0,0,0,0,1038.8,84,38,0,102,37,0,0
1,3,2,8,8,72,0.1,1,1,0,3,1,0,2,3,0,0,0,0,0,24,2,0,0,6,1,0,0
1,13,2,9,9,85.59,0.1,0,0,0,3,2,0,1,3,0,0,0,0,0,28.53,3,0,0,6,1,0,0
1,3,2,7,6,36.19,0.1,0,0,0,3,1,0,1,2,0,0,0,0,0,18.9,2,0,0,5,0,0,0
1,10,2,9,7,47.37,0.1,1,0,0,3,2,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
5,1,17,173,53,22678.15,0.33,5,4,0,19,1,5,1,22.89,6,0,0,1,2,990.93,89,35,1,84,35,2,0
3,7,11,80,34,3995.97,0.14,1,1,4,14,3,0,1,9.82,2,0,0,0,2,407,36,13,2,44,12,0,0
1,0,1,8,7,26.95,0.1,0,0,0,1,0,2,0,1.2,0,0,0,0,0,22.46,6,0,0,2,0,0,0
1,3,2,10,9,126.8,0.1,0,0,0,3,1,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
1,0,2,18,14,274.13,0.2,3,1,1,3,0,0,1,4,0,1,0,1,0,68.53,6,1,0,12,2,0,0
1,8,1,6,6,23.26,0.1,1,0,0,1,1,0,0,1.5,0,1,0,0,0,15.51,3,0,0,3,0,0,0
1,3,2,13,11,131.17,0.1,2,0,1,3,1,1,1,2.92,0,1,0,0,0,44.97,7,1,0,6,1,0,0
1,3,2,13,11,196.76,0.1,1,1,0,3,1,0,1,4.38,0,0,0,0,0,44.97,5,1,0,8,2,0,0
4,0,7,38,24,1544.3,0.6,0,1,0,8,0,0,1,8.86,0,0,0,0,1,174.23,15,2,1,23,7,1,0
1,18,1,7,7,29.48,0.1,2,0,0,1,1,1,0,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,3,2,12,10,119.59,0.1,2,1,1,3,1,0,1,3,0,0,0,0,0,39.86,4,0,0,8,2,0,0
6,3,20,130,30,25442.23,0.21,1,0,1,26,1,3,2,39.88,4,0,0,0,6,637.9,61,32,2,69,26,2,0
3,7,4,53,31,1750.48,0.9,2,3,0,9,1,3,1,6.67,1,0,0,0,0,262.57,28,12,0,25,9,0,0
7,9,19,120,45,10362.56,0.22,6,2,1,21,2,4,1,15.72,3,0,1,1,5,659.2,57,15,3,63,19,2,0
8,30,50,410,58,105308.47,0.8,3,3,1,58,18,1,1,43.85,9,0,0,14,7,2401.77,180,89,2,230,79,1,0
1,0,1,6,6,15.51,0.1,0,0,0,1,0,1,0,1,0,0,0,0,0,15.51,4,0,0,2,0,0,0
1,3,3,19,13,197.74,0.2,0,0,2,4,1,0,1,2.81,0,0,0,0,0,70.31,9,2,0,10,2,0,0
1,17,1,8,8,48,0.1,0,0,0,1,1,1,2,2,0,0,0,0,0,24,4,0,0,4,0,0,0
1,6,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
1,17,1,6,6,31.2,0.1,1,0,0,1,1,0,1,2,0,0,0,0,0,15.51,2,0,0,4,0,0,0
1,4,1,7,7,29.48,0.1,0,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,0,3,20,11,456.64,0.2,2,0,0,4,0,2,1,6.6,0,0,0,0,0,69.19,11,4,0,9,2,0,0
4,6,25,177,55,16582.72,0.34,2,1,3,29,6,0,1,16.21,3,0,0,2,4,1023.3,79,41,2,98,28,0,0
6,6,15,146,51,17210.49,0.28,8,6,0,21,2,2,1,20.78,7,0,0,2,3,828.17,70,26,2,76,27,1,0
1,2,2,14,13,207.22,0.2,0,0,0,3,1,0,2,4,0,0,0,0,0,51.81,5,2,0,9,2,0,0
2,1,3,31,19,888.88,0.4,3,1,0,4,1,2,1,6.75,0,0,0,1,0,131.69,15,7,0,16,7,0,0
27,17,60,435,81,74795.15,0.92,4,19,6,100,11,3,1,27.12,3,0,0,0,12,2757.83,177,84,2,258,66,0,0
1,2,5,20,13,185.2,0.2,0,0,4,6,2,0,1,2.5,0,0,0,0,0,74.1,8,1,0,12,1,0,0
1,0,3,41,23,1088.7,0.6,4,2,1,9,0,2,1,5.87,1,0,0,0,0,185.47,22,6,0,19,8,0,0
1,10,2,11,11,114.16,0.1,1,0,0,3,1,1,2,3,0,0,0,0,0,38.5,5,1,0,6,1,0,0
3,27,3,41,25,3046.37,0.6,0,0,0,6,1,2,3,16,1,0,0,0,0,190.4,18,8,0,23,6,1,0
2,10,5,36,21,1221.86,0.5,1,1,2,7,1,1,1,7.73,0,0,0,0,2,158.12,17,6,1,19,8,0,0
1,3,2,20,13,431.72,0.2,1,1,0,4,1,1,1,5.83,0,0,0,0,0,74.1,10,4,0,10,3,0,0
1,11,1,12,11,94.89,0.1,0,0,0,1,1,3,1,2.29,0,0,0,0,0,41.51,8,0,0,4,0,0,0
1,0,6,50,20,1570.85,0.7,3,1,0,7,0,5,1,7.27,0,0,0,0,0,216.1,27,10,0,23,6,0,0
1,3,5,31,16,558,0.4,0,0,1,6,1,0,1,4.5,0,0,0,0,0,124,15,7,0,16,7,0,0
2,6,3,19,15,334.4,0.2,2,0,0,4,1,0,1,4.5,0,1,0,0,0,74.23,6,0,0,13,3,0,0
1,4,2,22,17,399.66,0.3,3,2,0,3,1,1,2,4.44,0,0,0,0,0,89.92,10,2,0,12,2,0,0
3,3,2,40,18,1417.77,0.6,0,0,2,6,1,0,0,8.5,0,0,0,0,0,166.8,17,2,0,23,5,0,0
1,0,2,10,10,99.66,0.1,1,0,0,3,0,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
2,1,4,49,28,1676.64,0.8,5,7,0,6,1,2,1,7.12,1,0,1,0,1,235.56,22,5,1,27,6,0,0
20,10,53,441,95,92090.8,0.97,11,23,4,81,10,3,1,31.78,10,0,1,1,19,2897.31,199,74,5,242,76,3,0
1,1,2,9,9,85.59,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,28.53,3,0,0,6,1,0,0
1,4,1,5,5,17.41,0,1,0,0,1,1,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
2,14,17,135,53,7539.38,0.26,11,15,2,26,6,1,1,9.75,2,1,1,0,2,773.27,60,18,1,75,10,0,1
13,29,26,301,70,42149.19,0.61,12,19,0,57,8,1,2,22.85,6,0,0,2,8,1844.91,132,45,3,169,62,0,0
1,1,8,75,31,2390.94,0.12,4,1,0,9,1,1,1,6.43,0,0,0,0,0,371.56,37,9,0,38,19,0,0
8,4,30,194,50,28856.13,0.36,6,6,1,28,4,3,1,26.35,6,0,0,0,9,1094.91,86,22,4,108,33,3,0
1,11,4,22,14,502.57,0.3,2,2,1,5,1,0,1,6,1,0,0,0,0,83.76,9,2,0,13,3,0,0
1,4,2,19,13,271.19,0.2,3,1,1,3,1,1,1,3.86,0,1,0,1,0,70.31,9,2,0,10,2,0,0
1,7,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
3,5,5,25,17,583.92,0.3,1,0,1,9,2,0,2,5.71,0,0,1,0,3,102.19,8,1,2,17,1,1,0
2,3,5,32,18,907.38,0.4,2,0,1,7,1,3,1,6.8,0,0,0,0,1,133.44,17,6,1,15,4,0,0
2,0,2,27,18,1150.1,0.4,2,0,0,3,0,1,2,10.21,0,0,0,0,0,112.59,13,3,0,14,3,0,0
1,5,1,7,7,29.48,0.1,1,0,0,2,2,1,1,1.5,0,0,0,0,0,19.65,4,0,0,3,0,0,0
1,1,3,13,9,128.78,0.1,0,0,2,4,1,0,1,3.12,0,0,0,0,0,41.21,5,1,0,8,0,0,0
2,0,7,33,19,1168.18,0.5,0,0,0,5,0,0,1,8.33,0,0,0,0,0,140.18,15,1,0,18,5,1,0
1,12,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
1,0,3,38,20,1906.93,0.5,0,0,0,4,0,3,1,11.61,1,0,0,0,0,164.23,19,6,0,19,7,0,0
1,5,2,9,7,67.38,0.1,0,0,0,3,1,0,1,2.67,0,0,0,0,0,25.27,4,0,0,5,2,0,0
1,8,1,13,11,102.79,0.1,0,0,0,1,1,3,1,2.29,0,0,0,0,0,44.97,8,0,0,5,0,0,0
1,0,2,15,11,194.59,0.2,1,0,1,3,0,2,1,3.75,0,0,0,0,0,51.89,9,2,0,6,3,0,0
1,1,1,4,4,8,0,1,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,7,2,48,24,1430.51,0.7,3,1,1,10,7,0,1,6.5,0,0,0,0,0,220.8,26,7,0,22,9,0,0
1,0,2,14,11,211.89,0.2,0,0,1,3,0,0,1,4.38,0,0,0,0,0,48.43,5,1,0,9,1,0,0
1,0,2,9,9,85.59,0.1,0,0,0,3,0,0,1,3,0,0,0,0,0,28.53,3,1,0,6,1,0,0
3,0,7,63,24,2772.99,0.1,3,0,1,9,0,1,1,9.6,2,0,0,2,2,288.85,32,11,1,31,9,0,0
2,1,6,47,23,2783.22,0.7,1,1,0,8,1,0,2,13.9,2,0,0,0,1,212.61,24,12,1,23,10,0,0
1,4,2,20,14,211.52,0.3,1,0,0,3,1,1,1,2.78,0,0,0,0,0,76.15,10,1,0,10,1,0,0
1,3,5,24,16,345.6,0.3,1,0,3,6,1,1,1,3.6,0,0,0,0,0,96,12,4,0,12,3,0,0
1,0,3,21,14,389.78,0.3,1,0,0,4,0,3,1,4.88,0,0,0,0,0,79.95,13,4,0,8,3,0,0
1,20,1,7,7,39.3,0.1,2,0,0,1,1,0,0,2,0,1,0,0,0,19.65,3,0,0,4,0,0,0
8,6,19,145,35,31237.33,0.25,0,0,1,26,1,1,2,42,4,0,0,0,6,743.75,63,26,2,82,25,1,0
2,4,8,70,24,6448.12,0.11,2,1,0,10,1,2,1,20.9,1,0,0,0,1,320.95,34,13,1,36,14,0,0
2,3,6,38,21,1126.63,0.6,2,2,1,9,1,2,1,6.75,1,0,1,1,2,166.91,18,4,1,20,3,0,0
1,7,1,4,4,8,0,1,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,0,3,39,23,987.95,0.6,4,1,1,9,0,1,1,5.6,1,0,0,0,0,176.42,21,6,0,18,8,0,0
5,3,15,107,27,9971.95,0.17,1,4,0,19,1,5,2,19.6,1,0,0,0,7,508.77,49,24,2,58,15,0,0
9,3,33,312,64,80336.2,0.62,8,7,0,41,1,3,1,42.91,9,0,0,0,8,1872,153,61,4,159,78,1,0
1,3,2,13,12,163.12,0.2,1,0,0,3,1,1,0,3.5,0,0,0,0,0,46.6,7,2,0,6,1,0,0
1,1,3,20,11,456.64,0.2,0,0,0,4,1,2,1,6.6,0,0,0,0,0,69.19,11,4,0,9,2,0,0
2,5,9,57,29,3230.56,0.9,2,1,3,11,3,1,1,11.67,0,0,0,0,1,276.9,25,11,1,32,7,0,0
34,18,85,846,98,546905.74,1.87,5,15,9,105,7,0,1,97.73,16,0,0,3,20,5596.4,385,140,8,461,163,10,1
11,12,32,258,63,33310.19,0.51,7,8,4,45,8,1,2,21.6,1,1,2,1,15,1542.14,108,29,3,150,33,0,0
3,3,8,45,24,2166.39,0.7,1,1,0,8,1,2,1,10.5,0,0,0,0,2,206.32,21,3,2,24,8,1,0
1,0,2,19,16,190,0.3,5,1,1,3,0,4,1,2.5,0,0,0,0,0,76,11,0,0,8,1,0,0
13,0,98,1467,44,1161993.43,2.67,1,9,0,122,0,5,3,145.9,0,0,0,0,2,8008.99,561,249,1,906,247,0,0
3,1,8,47,29,1762.38,0.8,1,1,1,10,1,0,2,7.72,0,0,0,0,1,228.33,19,11,1,28,6,0,0
1,0,2,32,19,1101.6,0.5,1,2,0,3,0,5,3,8.1,0,0,0,0,0,135.93,18,2,0,14,2,0,0
2,0,6,32,20,1106.41,0.5,1,0,0,4,0,1,1,8,0,0,0,0,0,138.3,16,0,0,16,5,1,0
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
3,14,8,47,24,1732.23,0.7,2,2,2,11,2,1,1,8.4,0,0,1,0,2,215.49,19,6,1,28,8,0,0
1,7,1,5,5,17.41,0,0,0,0,1,1,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
